transaction_id,trans_group_en,procedure_name_en,instance_date,property_type_en,property_usage_en,reg_type_en,area_id,area_name_en,nearest_landmark_en,actual_worth
1-41-2010-7030,Sales,Sell,24-02-2001,Land,Commercial,Existing Properties,364,Al Wasl,,1350000
1-41-2010-7029,Gifts,Grant,13-12-2004,Villa,Commercial,Existing Properties,365,Al Hudaiba,Burj Khalifa,2790000
1-41-2010-7028,Mortgages,Mortgage Registration,12/3/2001,Land,Commercial,Existing Properties,390,Burj Khalifa,,20000000
1-41-2010-7027,Mortgages,Modify Mortgage,20-09-2005,Building,Residential / Commercial,Existing Properties,388,Oud Metha,Dubai International Airport,25000000
1-41-2010-7026,Gifts,Grant,11/10/2012,Villa,Residential,Existing Properties,276,Al Bada,Burj Khalifa,9000000
1-41-2010-7025,Sales,Sell,18-03-2001,Building,Residential,Existing Properties,271,Al Karama,Burj Khalifa,850000
1-41-2010-7024,Mortgages,Mortgage Registration,7/2/2005,Building,Residential / Commercial,Existing Properties,271,Al Karama,Burj Khalifa,4500000
1-41-2010-7023,Gifts,Grant,12/6/2008,Building,Residential / Commercial,Existing Properties,367,Al Suq Al Kabeer,Dubai International Airport,50000000
1-41-2010-7022,Gifts,Grant,19-12-2017,Building,Commercial,Existing Properties,267,Al Raffa,Burj Khalifa,22499968
1-41-2010-7021,Sales,Sell,25-03-2002,Land,Residential,Existing Properties,269,Al Hamriya,Dubai International Airport,121194
1-41-2010-7020,Mortgages,Modify Mortgage,6/2/2005,Building,Residential / Commercial,Existing Properties,267,Al Raffa,Burj Khalifa,null
1-41-2010-7019,Mortgages,Mortgage Registration,10/12/2003,Land,Commercial,Existing Properties,266,Al Satwa,,250000
1-41-2010-7018,Sales,Sell,27-09-1999,Land,Commercial,Existing Properties,229,Um Suqaim,,7000000
1-41-2010-7017,Sales,Sell,13-11-2000,Land,Commercial,Existing Properties,229,Um Suqaim,,2650000
1-41-2010-7016,Sales,Sell,10/9/1998,Land,Commercial,Existing Properties,229,Um Suqaim,,3802786
1-41-2010-7015,Gifts,Grant,26-02-2008,Villa,Residential,Existing Properties,264,Nad Al Hamar,Dubai International Airport,5000000
1-41-2010-7014,Sales,Sell,11/5/2009,Land,Residential,Existing Properties,264,Nad Al Hamar,Dubai International Airport,1800000
1-41-2010-7013,Sales,Sell,4/5/1998,Land,Other,Existing Properties,241,Al Qusais,,35000000
1-41-2010-7012,Sales,Sell,25-05-1998,Land,Commercial,Existing Properties,241,Al Qusais,,350000
1-41-2010-7011,Gifts,Grant,31-10-2007,Building,Industrial,Existing Properties,248,Um Ramool,Dubai International Airport,40000000
1-41-2010-7010,Gifts,Grant,22-03-2007,Land,Residential / Commercial,Existing Properties,240,Port Saeed,Dubai International Airport,187503
1-41-2010-7009,Gifts,Grant,27-05-2021,Villa,Residential,Existing Properties,231,Al Mamzer,Dubai International Airport,10000000
1-41-2010-7008,Sales,Sell,2/6/2003,Building,Residential,Existing Properties,239,Al Baraha,Dubai International Airport,1044000
1-41-2010-7007,Sales,Sell,10/7/2004,Building,Residential / Commercial,Existing Properties,235,Eyal Nasser,Dubai International Airport,6000000
1-41-2010-7006,Mortgages,Mortgage Registration,4/7/2000,Building,Commercial,Existing Properties,242,Al Ras,Dubai International Airport,4000000
1-41-2010-7005,Mortgages,Mortgage Registration,24-12-2005,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,4050000
1-41-2010-7004,Sales,Sell,11/1/2007,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,4088150
1-41-2010-7003,Sales,Sell,2/6/2014,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,1500000
1-41-2010-7002,Sales,Adding Land By Sell,15-07-2007,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,384000
1-41-2010-7001,Gifts,Grant,24-05-2004,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,2000000
1-41-2010-7000,Sales,Sell,27-11-2012,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,7040150
1-41-2010-6999,Sales,Sell,9/11/2005,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,1500000
1-41-2010-6998,Mortgages,Mortgage Registration,5/6/1999,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,1840000
1-41-2010-6997,Gifts,Grant,10/5/2003,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,550000
1-41-2010-6996,Gifts,Grant,27-12-2020,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,6500000
1-41-2010-6995,Sales,Sell,17-04-2008,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,7300000
1-41-2010-6994,Sales,Sell,1/6/2009,Building,Residential,Existing Properties,232,Mirdif,Dubai International Airport,2300000
1-41-2010-6993,Sales,Sell,26-05-2008,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,3500000
1-41-2010-6992,Sales,Sell,13-07-1998,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,400000
1-41-2010-6991,Mortgages,Mortgage Registration,21-05-1998,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,696377
1-41-2010-6990,Mortgages,Mortgage Registration,28-11-2016,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,2850000
1-41-2010-6989,Sales,Sell,14-03-2012,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,4750000
1-41-2010-6988,Mortgages,Mortgage Registration,17-06-2001,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,500000
1-41-2010-6987,Mortgages,Mortgage Registration,15-01-2001,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,674798
1-41-2010-6986,Sales,Sell,1/5/2001,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,250000
1-41-2010-6985,Mortgages,Mortgage Registration,18-12-2019,Building,Residential,Existing Properties,249,Al Muteena,Dubai International Airport,26898000
1-41-2010-6984,Sales,Sell,29-10-2013,Building,Commercial,Existing Properties,238,Al Dhagaya,,7000000
1-41-2010-6983,Sales,Sell,14-05-2020,Building,Commercial,Existing Properties,247,Al Khabeesi,Dubai International Airport,22000000
1-41-2010-6982,Sales,Sell,10/12/2015,Building,Residential / Commercial,Existing Properties,233,Hor Al Anz,Dubai International Airport,8400000
1-41-2010-6981,Sales,Sell,10/5/2007,Villa,Residential,Existing Properties,233,Hor Al Anz,Dubai International Airport,2100000
1-41-2010-6980,Sales,Sell,28-04-2001,Land,Commercial,Existing Properties,292,Al Barsha,,12530100
1-41-2010-6979,Sales,Sell,5/5/2004,Building,Residential / Commercial,Existing Properties,234,Hor Al Anz East,Dubai International Airport,941990
1-41-2010-6978,Sales,Sell,17-06-1998,Building,Residential,Existing Properties,269,Al Hamriya,Dubai International Airport,5462500
1-41-2010-6977,Gifts,Grant,14-03-2004,Villa,Residential,Existing Properties,230,Abu Hail,Dubai International Airport,1500000
1-41-2010-6976,Sales,Sell,16-09-2000,Villa,Residential,Existing Properties,234,Hor Al Anz East,Dubai International Airport,1100000
1-41-2010-6975,Mortgages,Mortgage Registration,12/3/2000,Villa,Residential,Existing Properties,264,Nad Al Hamar,Dubai International Airport,500000
1-41-2010-6974,Mortgages,Mortgage Registration,4/11/2007,Villa,Residential,Existing Properties,230,Abu Hail,Dubai International Airport,1500000
1-41-2010-6973,Gifts,Grant,24-12-2003,Land,Residential,Existing Properties,264,Nad Al Hamar,Dubai International Airport,770250
1-41-2010-6972,Mortgages,Modify Mortgage,17-02-1999,Building,Residential,Existing Properties,239,Al Baraha,Dubai International Airport,5053048
1-41-2010-6971,Sales,Sell,28-12-2011,Villa,Residential,Existing Properties,298,Al Warqa Third,Dubai International Airport,1650000
1-41-2010-6970,Mortgages,Mortgage Registration,22-07-2006,Villa,Residential,Existing Properties,354,Al Warqa Second,Dubai International Airport,750000
1-41-2010-6969,Mortgages,Mortgage Registration,3/4/1999,Villa,Residential,Existing Properties,359,Al Twar Third,Dubai International Airport,500000
1-41-2010-6968,Mortgages,Modify Mortgage,25-03-2012,Villa,Residential,Existing Properties,298,Al Warqa Third,Dubai International Airport,750000
1-41-2010-6967,Mortgages,Mortgage Registration,9/3/2009,Villa,Residential,Existing Properties,354,Al Warqa Second,Dubai International Airport,1738046
1-41-2010-6966,Sales,Sell,19-06-2016,Villa,Residential,Existing Properties,375,Jumeirah Second,Burj Khalifa,5900000
1-41-2010-6965,Mortgages,Mortgage Registration,17-11-2016,Building,Residential / Commercial,Existing Properties,271,Al Karama,Burj Khalifa,null
1-41-2010-6964,Mortgages,Mortgage Registration,5/6/2008,Villa,Residential,Existing Properties,316,Al Mezhar First,Dubai International Airport,500000
1-41-2010-6963,Mortgages,Modify Mortgage,7/8/2018,Villa,Residential,Existing Properties,357,Al Qusais Second,Dubai International Airport,800000
1-41-2010-6962,Mortgages,Mortgage Registration,15-10-2012,Building,Residential / Commercial,Existing Properties,301,Al Nahda Second,Dubai International Airport,46600000
1-41-2010-6961,Mortgages,Mortgage Registration,16-05-2018,Villa,Residential,Existing Properties,312,Muhaisanah First,Dubai International Airport,300000
1-41-2010-6960,Mortgages,Modify Mortgage,21-12-2010,Villa,Residential,Existing Properties,369,Al Barsha Third,Burj Al Arab,6644000
1-41-2010-6959,Mortgages,Mortgage Registration,15-06-1999,Villa,Residential,Existing Properties,303,Um Suqaim First,Burj Al Arab,500000
1-41-2010-6958,Mortgages,Mortgage Registration,15-06-1999,Villa,Residential,Existing Properties,304,Um Suqaim Second,Burj Al Arab,500000
1-41-2010-6957,Mortgages,Modify Mortgage,18-04-2004,Villa,Residential,Existing Properties,313,Al Saffa First,Downtown Dubai,1500000
1-41-2010-6956,Mortgages,Modify Mortgage,28-01-2002,Villa,Residential / Commercial,Existing Properties,375,Jumeirah Second,Burj Khalifa,12000000
1-41-2010-6955,Mortgages,Mortgage Registration,15-08-1999,Villa,Residential,Existing Properties,316,Al Mezhar First,Dubai International Airport,500000
1-41-2010-6954,Mortgages,Mortgage Registration,17-08-1999,Villa,Residential,Existing Properties,374,Um Al Sheif,Burj Al Arab,500000
1-41-2010-6953,Gifts,Grant,14-09-2008,Villa,Commercial,Existing Properties,317,Jumeirah First,Burj Khalifa,10036286
1-41-2010-6952,Mortgages,Mortgage Registration,22-09-2003,Villa,Residential,Existing Properties,298,Al Warqa Third,Dubai International Airport,500000
1-41-2010-6951,Mortgages,Mortgage Registration,11/9/1999,Villa,Residential,Existing Properties,264,Nad Al Hamar,Dubai International Airport,500000
1-41-2010-6950,Gifts,Grant,7/10/2018,Building,Residential / Commercial,Existing Properties,267,Al Raffa,Burj Khalifa,2593800
1-41-2010-6949,Gifts,Grant,28-01-2021,Building,Residential / Commercial,Existing Properties,242,Al Ras,Dubai International Airport,28571291
1-41-2010-6948,Mortgages,Modify Mortgage,31-01-2008,Building,Residential / Commercial,Existing Properties,267,Al Raffa,Burj Khalifa,null
1-41-2010-6947,Mortgages,Mortgage Registration,20-05-2000,Villa,Residential,Existing Properties,357,Al Qusais Second,Dubai International Airport,500000
1-41-2010-6946,Mortgages,Mortgage Registration,20-05-2007,Villa,Residential,Existing Properties,316,Al Mezhar First,Dubai International Airport,1575258
1-41-2010-6945,Sales,Sell,14-05-2002,Villa,Residential,Existing Properties,374,Um Al Sheif,Burj Al Arab,1435600
1-41-2010-6944,Mortgages,Modify Mortgage,29-02-2016,Villa,Commercial,Existing Properties,315,Al Manara,Burj Al Arab,12350000
1-41-2010-6943,Sales,Sell,9/5/2005,Villa,Residential,Existing Properties,233,Hor Al Anz,Dubai International Airport,1350000
1-41-2010-6942,Mortgages,Mortgage Registration,26-11-2001,Villa,Residential,Existing Properties,336,Nad Al Shiba Second,Downtown Dubai,2440768
1-41-2010-6941,Mortgages,Modify Mortgage,8/9/2019,Building,Residential / Commercial,Existing Properties,271,Al Karama,,87600000
1-41-2010-6940,Sales,Sell,29-01-2012,Villa,Residential,Existing Properties,310,Al Twar Second,Dubai International Airport,1526232
1-41-2010-6939,Sales,Sell,21-01-2002,Villa,Residential,Existing Properties,300,Al Rashidiya,Dubai International Airport,50000
1-41-2010-6938,Sales,Sell,21-12-2004,Villa,Residential,Existing Properties,230,Abu Hail,Dubai International Airport,650000
1-41-2010-6937,Mortgages,Mortgage Registration,26-06-2000,Villa,Residential,Existing Properties,239,Al Baraha,Dubai International Airport,500000
1-41-2010-6936,Mortgages,Modify Mortgage,5/3/2012,Villa,Residential,Existing Properties,318,Jumeirah Third,Burj Khalifa,5000000
1-41-2010-6935,Mortgages,Modify Mortgage,5/7/2000,Villa,Residential,Existing Properties,318,Jumeirah Third,Burj Khalifa,4000000
1-41-2010-6934,Gifts,Grant,26-01-2023,Villa,Residential,Existing Properties,300,Al Rashidiya,Dubai International Airport,11000000
1-41-2010-6933,Gifts,Grant,8/10/2000,Villa,Residential,Existing Properties,300,Al Rashidiya,Dubai International Airport,900000
1-41-2010-6932,Sales,Sell,21-12-2006,Villa,Residential,Existing Properties,393,Al Barsha Second,Burj Al Arab,1100000
1-41-2010-6931,Mortgages,Mortgage Registration,2/11/2006,Villa,Residential,Existing Properties,369,Al Barsha Third,Sports City Swimming Academy,5908232
1-41-2010-6930,Sales,Sell,14-04-2003,Land,Residential,Existing Properties,382,Al Waheda,Dubai International Airport,961840
1-41-2010-6929,Sales,Sell,13-06-2004,Building,Residential,Existing Properties,233,Hor Al Anz,Dubai International Airport,1350000
1-41-2010-6928,Mortgages,Mortgage Registration,4/12/2000,Building,Residential,Existing Properties,357,Al Qusais Second,Dubai International Airport,500000
1-41-2010-6927,Mortgages,Mortgage Registration,22-06-2015,Villa,Residential,Existing Properties,338,Al Goze First,Downtown Dubai,2800000
1-41-2010-6926,Mortgages,Mortgage Registration,20-12-2000,Villa,Other,Existing Properties,369,Al Barsha Third,Burj Al Arab,500000
1-41-2010-6925,Mortgages,Lease Finance Registration,2/3/2017,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,5850000
1-41-2010-6924,Mortgages,Mortgage Registration,22-01-2001,Villa,Residential,Existing Properties,374,Um Al Sheif,Burj Al Arab,500000
1-41-2010-6923,Mortgages,Mortgage Registration,28-09-2009,Villa,Residential,Existing Properties,394,Al Mezhar Second,Dubai International Airport,2500000
1-41-2010-6922,Mortgages,Mortgage Registration,11/9/2019,Villa,Residential,Existing Properties,315,Al Manara,Burj Al Arab,6790000
1-41-2010-6921,Mortgages,Modify Mortgage,11/5/2005,Building,Residential,Existing Properties,298,Al Warqa Third,Dubai International Airport,700000
1-41-2010-6920,Sales,Sell,28-04-2002,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,1375000
1-41-2010-6919,Sales,Sell,24-05-2021,Villa,Residential,Existing Properties,317,Jumeirah First,Burj Khalifa,1850000
1-41-2010-6918,Sales,Sell,21-04-2019,Villa,Residential / Commercial,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,40000000
1-41-2010-6917,Mortgages,Mortgage Registration,20-05-2021,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,8968149
1-41-2010-6916,Mortgages,Mortgage Registration,3/2/2008,Land,Residential / Commercial,Existing Properties,233,Hor Al Anz,Dubai International Airport,9800000
1-41-2010-6915,Mortgages,Mortgage Registration,9/11/2021,Building,Commercial,Existing Properties,368,Al Barsha First,Burj Al Arab,74708000
1-41-2010-6914,Mortgages,Modify Mortgage,28-10-2001,Villa,Residential,Existing Properties,338,Al Goze First,Downtown Dubai,500000
1-41-2010-6913,Mortgages,Mortgage Registration,7/6/2012,Land,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,20000000
1-41-2010-6912,Mortgages,Lease to Own Registration,11/8/2011,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,3044166
1-41-2010-6911,Sales,Sell,6/11/2008,Land,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,3730000
1-41-2010-6910,Mortgages,Modify Mortgage,17-12-2006,Building,Residential / Commercial,Existing Properties,364,Al Wasl,Burj Khalifa,30628271
1-41-2010-6909,Gifts,Grant,16-08-2005,Villa,Residential,Existing Properties,276,Al Bada,Burj Khalifa,735000
1-41-2010-6908,Gifts,Grant,2/7/2017,Villa,Residential,Existing Properties,382,Al Waheda,Dubai International Airport,243919
1-41-2010-6907,Mortgages,Mortgage Registration,11/12/2001,Villa,Residential,Existing Properties,369,Al Barsha Third,Burj Al Arab,500000
1-41-2010-6906,Gifts,Grant,6/6/2016,Building,Residential / Commercial,Existing Properties,238,Al Dhagaya,Dubai International Airport,8250197
1-41-2010-6905,Sales,Sell,23-05-2007,Villa,Residential,Existing Properties,393,Al Barsha Second,Burj Al Arab,3150000
1-41-2010-6904,Mortgages,Mortgage Registration,14-12-2009,Villa,Residential,Existing Properties,299,Al Warqa Fourth,Dubai International Airport,500000
1-41-2010-6903,Sales,Sell,7/1/2016,Villa,Residential,Existing Properties,299,Al Warqa Fourth,Dubai International Airport,11500000
1-41-2010-6902,Mortgages,Mortgage Registration,22-02-2023,Villa,Residential,Existing Properties,298,Al Warqa Third,Dubai International Airport,300000
1-41-2010-6901,Sales,Sell,24-03-2002,Land,Residential,Existing Properties,317,Jumeirah First,Burj Khalifa,810000
1-41-2010-6900,Mortgages,Mortgage Registration,16-06-2002,Villa,Residential,Existing Properties,354,Al Warqa Second,Dubai International Airport,500000
1-41-2010-6899,Mortgages,Mortgage Registration,30-10-2008,Villa,Residential,Existing Properties,369,Al Barsha Third,Sports City Swimming Academy,3000000
1-41-2010-6898,Mortgages,Mortgage Registration,28-04-2004,Villa,Residential,Existing Properties,369,Al Barsha Third,Burj Al Arab,500000
1-41-2010-6897,Sales,Sell,27-02-2006,Land,Residential,Existing Properties,393,Al Barsha Second,Motor City,2250000
1-41-2010-6896,Sales,Sell,22-04-2002,Building,Residential / Commercial,Existing Properties,368,Al Barsha First,Burj Al Arab,10913000
1-41-2010-6895,Mortgages,Modify Mortgage,20-12-2006,Building,Commercial,Existing Properties,271,Al Karama,Dubai International Airport,null
1-41-2010-6894,Sales,Sell,5/1/2004,Villa,Residential,Existing Properties,370,Um Suqaim Third,Burj Al Arab,2500000
1-41-2010-6893,Sales,Sell,21-06-2021,Land,Residential,Existing Properties,316,Al Mezhar First,Dubai International Airport,3700000
1-41-2010-6892,Sales,Sell,3/1/2012,Villa,Residential,Existing Properties,300,Al Rashidiya,Dubai International Airport,1500000
1-41-2010-6891,Sales,Sell,1/6/2002,Villa,Residential,Existing Properties,328,Al Jafliya,Burj Khalifa,400000
1-41-2010-6890,Sales,Sell,12/3/2008,Building,Residential / Commercial,Existing Properties,339,Al Mararr,Dubai International Airport,20600000
1-41-2010-6889,Sales,Sell,9/11/2014,Villa,Residential,Existing Properties,310,Al Twar Second,Dubai International Airport,2700000
1-41-2010-6888,Mortgages,Mortgage Registration,24-01-1999,Villa,Residential,Existing Properties,359,Al Twar Third,Dubai International Airport,500000
1-41-2010-6887,Mortgages,Mortgage Registration,2/1/2017,Land,Residential,Existing Properties,394,Al Mezhar Second,,4400000
1-41-2010-6886,Sales,Sell,6/8/2018,Villa,Residential,Existing Properties,316,Al Mezhar First,Dubai International Airport,3900000
1-41-2010-6885,Mortgages,Modify Mortgage,8/3/2018,Building,Residential,Existing Properties,369,Al Barsha Third,Burj Al Arab,2894983
1-41-2010-6884,Mortgages,Mortgage Registration,8/5/2008,Villa,Residential,Existing Properties,393,Al Barsha Second,Burj Al Arab,750000
1-41-2010-6883,Sales,Sell,10/5/2022,Villa,Residential,Existing Properties,382,Al Waheda,Dubai International Airport,1950000
1-41-2010-6882,Sales,Sell,13-09-2003,Villa,Residential,Existing Properties,382,Al Waheda,Dubai International Airport,480000
1-41-2010-6881,Mortgages,Mortgage Registration,25-10-2018,Land,Residential,Existing Properties,338,Al Goze First,Downtown Dubai,1800000
1-41-2010-6880,Sales,Sell,15-05-2006,Land,Residential,Existing Properties,382,Al Waheda,Dubai International Airport,1220940
1-41-2010-6879,Sales,Sell,23-02-2014,Villa,Commercial,Existing Properties,315,Al Manara,Burj Al Arab,13700000
1-41-2010-6878,Mortgages,Mortgage Registration,25-01-2004,Building,Residential / Commercial,Existing Properties,362,Naif,Dubai International Airport,10000000
1-41-2010-6877,Mortgages,Mortgage Registration,11/3/2006,Building,Residential / Commercial,Existing Properties,240,Port Saeed,Dubai International Airport,11487359
1-41-2010-6876,Mortgages,Modify Mortgage,18-10-2010,Villa,Commercial,Existing Properties,317,Jumeirah First,Burj Khalifa,1120000
1-41-2010-6875,Sales,Sell,22-04-2003,Land,Commercial,Existing Properties,317,Jumeirah First,,2000000
1-41-2010-6874,Sales,Sell,9/10/2005,Villa,Residential,Existing Properties,328,Al Jafliya,Burj Khalifa,1600000
1-41-2010-6873,Sales,Sell,2/6/2003,Villa,Residential,Existing Properties,276,Al Bada,Burj Khalifa,620000
1-41-2010-6872,Sales,Sell,27-01-2023,Villa,Residential,Existing Properties,304,Um Suqaim Second,Burj Al Arab,9200000
1-41-2010-6871,Sales,Sell,26-11-2020,Land,Residential,Existing Properties,374,Um Al Sheif,Burj Al Arab,7275000
1-41-2010-6870,Gifts,Grant,13-10-2021,Building,Residential / Commercial,Existing Properties,240,Port Saeed,Dubai International Airport,7000000
1-41-2010-6869,Mortgages,Mortgage Registration,5/5/2001,Villa,Residential,Existing Properties,354,Al Warqa Second,Dubai International Airport,500000
1-41-2010-6868,Mortgages,Mortgage Registration,3/8/2022,Building,Residential,Existing Properties,298,Al Warqa Third,Dubai International Airport,750000
1-41-2010-6867,Gifts,Grant,16-12-2019,Villa,Commercial,Existing Properties,249,Al Muteena,Dubai International Airport,2031250
1-41-2010-6866,Sales,Sell,24-01-2004,Building,Agricultural,Existing Properties,399,Al Aweer Second,,6000000
1-41-2010-6865,Mortgages,Mortgage Registration,4/6/2007,Building,Agricultural,Existing Properties,401,Wadi Al Amardi,,45358530
1-41-2010-6864,Sales,Sell,18-05-2004,Building,Residential / Commercial,Existing Properties,235,Eyal Nasser,Dubai International Airport,2800000
1-41-2010-6863,Mortgages,Mortgage Registration,5/4/2017,Land,Residential,Existing Properties,396,Al Khawaneej First,,700000
