transaction_id,trans_group_en,procedure_name_en,instance_date,property_type_en,property_usage_en,reg_type_en,area_id,area_name_en,nearest_landmark_en,actual_worth
1-41-2010-6862,Sales,Sell,22-01-2008,Building,Residential / Commercial,Existing Properties,355,Al Nahda First,Dubai International Airport,38750000
1-41-2010-6861,Mortgages,Mortgage Registration,1/10/2009,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3737500
1-41-2010-6860,Mortgages,Modify Mortgage,27-04-2008,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4416000
1-41-2010-6859,Sales,Sell,22-02-2007,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2000000
1-41-2010-6858,Mortgages,Mortgage Registration,8/4/2007,Building,Commercial,Existing Properties,308,Al Goze Industrial First,Burj Al Arab,98669779
1-41-2010-6857,Mortgages,Mortgage Registration,31-05-2006,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,1435000
1-41-2010-6856,Sales,Sell,25-11-2008,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2100000
1-41-2010-6855,Sales,Lease to Own Registration,7/6/2011,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,8030000
1-41-2010-6854,Sales,Sell,12/3/2007,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,1950000
1-41-2010-6853,Sales,Sell,7/11/2022,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,10900000
1-41-2010-6852,Sales,Sell,7/3/2004,Building,Agricultural,Existing Properties,399,Al Aweer Second,,2000000
1-41-2010-6851,Sales,Sell,28-09-2017,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,6180000
1-41-2010-6850,Sales,Sell,17-04-2008,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,8799800
1-41-2010-6849,Mortgages,Mortgage Registration,8/12/2021,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3850000
1-41-2010-6848,Mortgages,Mortgage Registration,1/6/2009,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3300000
1-41-2010-6847,Mortgages,Lease to Own Registration,13-04-2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4890000
1-41-2010-6846,Sales,Sell,13-04-2017,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,6100000
1-41-2010-6845,Mortgages,Modify Mortgage,28-11-2016,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,5000000
1-41-2010-6844,Sales,Sell,28-04-2008,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,6300000
1-41-2010-6843,Mortgages,Mortgage Registration,9/6/2015,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,7233000
1-41-2010-6842,Mortgages,Modify Mortgage,19-07-2017,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,2750000
1-41-2010-6841,Sales,Sell,29-09-2015,Building,Agricultural,Existing Properties,399,Al Aweer Second,,14700501
1-41-2010-6840,Sales,Sell,3/5/2009,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,1390120
1-41-2010-6839,Mortgages,Mortgage Registration,4/10/2007,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,2896000
1-41-2010-6838,Sales,Sell,15-12-2004,Land,Commercial,Existing Properties,351,Al Thanyah Third,,6100000
1-41-2010-6837,Mortgages,Mortgage Registration,27-11-2004,Land,Commercial,Existing Properties,351,Al Thanyah Third,,19000000
1-41-2010-6836,Mortgages,Modify Mortgage,20-10-2021,Building,Residential,Existing Properties,328,Al Jafliya,Burj Khalifa,85000000
1-41-2010-6835,Sales,Sell,21-06-2009,Villa,Residential,Existing Properties,351,Al Thanyah Third,Sports City Swimming Academy,6900000
1-41-2010-6834,Sales,Sell,26-02-2006,Villa,Residential,Existing Properties,300,Al Rashidiya,Dubai International Airport,1200000
1-41-2010-6833,Sales,Sell,9/10/2005,Land,Other,Existing Properties,285,Nad Al Shiba,,6120240
1-41-2010-6832,Mortgages,Modify Mortgage,22-01-2018,Building,Residential / Commercial,Existing Properties,368,Al Barsha First,Burj Al Arab,45000000
1-41-2010-6831,Gifts,Grant,5/10/2006,Villa,Commercial,Existing Properties,233,Hor Al Anz,Dubai International Airport,800000
1-41-2010-6830,Mortgages,Mortgage Registration,23-10-2008,Villa,Other,Existing Properties,382,Al Waheda,Dubai International Airport,1450000
1-41-2010-6829,Mortgages,Mortgage Registration,27-11-2006,Land,Commercial,Existing Properties,233,Hor Al Anz,,1480000
1-41-2010-6828,Sales,Sell,5/5/2014,Building,Residential,Existing Properties,297,Al Warqa First,Dubai International Airport,16500000
1-41-2010-6827,Sales,Sell,31-07-2005,Land,Commercial,Existing Properties,296,Al Ruwayyah,,5939520
1-41-2010-6826,Sales,Sell,25-02-2014,Building,Residential / Commercial,Existing Properties,355,Al Nahda First,Dubai International Airport,32300400
1-41-2010-6825,Sales,Sell,11/11/2021,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,4750000
1-41-2010-6824,Mortgages,Delayed Mortgage,5/10/2010,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,142639
1-41-2010-6823,Mortgages,Mortgage Registration,4/11/2008,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,645922
1-41-2010-6822,Sales,Sell,26-03-2007,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,1351800
1-41-2010-6821,Mortgages,Lease to Own Registration,28-10-2010,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,2314000
1-41-2010-6820,Sales,Sell,20-04-2014,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,5150000
1-41-2010-6819,Sales,Lease to Own Registration,1/8/2007,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,2400000
1-41-2010-6818,Mortgages,Mortgage Registration,4/10/2011,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,1767685
1-41-2010-6817,Mortgages,Mortgage Registration,17-12-2008,Villa,Residential,Existing Properties,415,Al Barshaa South First,Motor City,750000
1-41-2010-6816,Sales,Sell,24-03-2010,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,1693888
1-41-2010-6815,Sales,Sell,25-04-2019,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,3750000
1-41-2010-6814,Sales,Sell,13-09-2021,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,4600000
1-41-2010-6813,Sales,Sell,4/2/2021,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,4950000
1-41-2010-6812,Gifts,Grant,4/7/2011,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,1876500
1-41-2010-6811,Mortgages,Mortgage Registration,29-08-2013,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,2000000
1-41-2010-6810,Mortgages,Mortgage Registration,4/10/2010,Villa,Residential,Existing Properties,351,Al Thanyah Third,Burj Al Arab,6276232
1-41-2010-6809,Mortgages,Modify Mortgage,3/1/2023,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,3588694
1-41-2010-6808,Mortgages,Modify Mortgage,17-06-2010,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,11000000
1-41-2010-6807,Gifts,Grant,7/11/2022,Land,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,10780082
1-41-2010-6806,Mortgages,Modify Mortgage,22-08-2017,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,25000000
1-41-2010-6805,Mortgages,Mortgage Registration,18-06-2017,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,2868750
1-41-2010-6804,Mortgages,Mortgage Registration,7/9/2008,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,2640000
1-41-2010-6803,Sales,Sell,26-10-2008,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,2191888
1-41-2010-6802,Sales,Sell,29-10-2009,Villa,Residential,Existing Properties,351,Al Thanyah Third,Burj Al Arab,6065888
1-41-2010-6801,Sales,Delayed Sell,21-10-2015,Land,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,7600000
1-41-2010-6800,Mortgages,Mortgage Registration,16-12-2021,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,4760540
1-41-2010-6799,Mortgages,Mortgage Registration,26-02-2009,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,3045000
1-41-2010-6798,Mortgages,Mortgage Registration,14-01-2014,Villa,Residential,Existing Properties,396,Al Khawaneej First,,750000
1-41-2010-6797,Sales,Sell,2/6/2010,Land,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,24000000
1-41-2010-6796,Sales,Delayed Sell,12/7/2009,Land,Commercial,Existing Properties,285,Nad Al Shiba,,13055000
1-41-2010-6795,Sales,Sell,6/5/2010,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,1850000
1-41-2010-6794,Sales,Sell,13-10-2011,Land,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,1760520
1-41-2010-6793,Mortgages,Mortgage Registration,27-02-2013,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,5475000
1-41-2010-6792,Mortgages,Mortgage Registration,27-09-2020,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,2927358
1-41-2010-6791,Mortgages,Modify Mortgage,25-04-2018,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,5600000
1-41-2010-6790,Mortgages,Lease to Own Transfer,6/9/2010,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,3320469
1-41-2010-6789,Mortgages,Lease Finance Registration,4/4/2019,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,2785000
1-41-2010-6788,Mortgages,Mortgage Registration,10/5/2015,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,3783000
1-41-2010-6787,Mortgages,Mortgage Registration,21-03-2022,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,3998960
1-41-2010-6786,Mortgages,Mortgage Registration,25-05-2011,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,2960000
1-41-2010-6785,Mortgages,Mortgage Registration,25-06-2009,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,2660000
1-41-2010-6784,Mortgages,Mortgage Registration,27-04-2022,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,3712500
1-41-2010-6783,Mortgages,Mortgage Registration,31-10-2018,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,2100000
1-41-2010-6782,Mortgages,Mortgage Registration,7/2/2016,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,2541889
1-41-2010-6781,Mortgages,Mortgage Registration,4/9/2007,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,2558000
1-41-2010-6780,Sales,Sell,29-04-2008,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,2125888
1-41-2010-6779,Mortgages,Mortgage Registration,9/11/2015,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,3225000
1-41-2010-6778,Mortgages,Mortgage Registration,24-01-2007,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Global Village,2419910
1-41-2010-6777,Sales,Sell,17-09-2018,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,4100000
1-41-2010-6776,Mortgages,Mortgage Registration,14-05-2007,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,4900000
1-41-2010-6775,Sales,Sell,8/3/2018,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,3200000
1-41-2010-6774,Sales,Sell,29-04-2013,Villa,Residential,Existing Properties,351,Al Thanyah Third,Burj Al Arab,4505888
1-41-2010-6773,Sales,Delayed Sell,8/7/2009,Land,Commercial,Existing Properties,285,Nad Al Shiba,,10873115
1-41-2010-6772,Sales,Sell,27-06-2007,Villa,Residential,Existing Properties,232,Mirdif,Dubai International Airport,59616
1-41-2010-6771,Sales,Sell,20-08-2008,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,2600000
1-41-2010-6770,Sales,Sell,15-01-2008,Land,Multi-Use,Existing Properties,334,Al Jadaf,Dubai International Airport,11811918
1-41-2010-6769,Mortgages,Modify Mortgage,12/11/2017,Building,Multi-Use,Existing Properties,334,Al Jadaf,Dubai International Airport,28000000
1-41-2010-6768,Sales,Sell,26-08-2007,Land,Commercial,Existing Properties,334,Al Jadaf,Dubai International Airport,17005136
1-41-2010-6767,Sales,Sell,5/5/2010,Land,Commercial,Existing Properties,334,Al Jadaf,,41055000
1-41-2010-6766,Mortgages,Mortgage Registration,1/10/2009,Villa,Residential / Commercial,Existing Properties,307,Al Safouh First,Burj Al Arab,2978400
1-41-2010-6765,Sales,Sell,4/11/2008,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,2600000
1-41-2010-6764,Sales,Sell,23-09-2007,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,18543600
1-41-2010-6763,Sales,Sell,24-05-2010,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,9000000
1-41-2010-6762,Sales,Sell,26-09-2007,Land,Commercial,Existing Properties,232,Mirdif,,29510800
1-41-2010-6761,Sales,Sell,18-10-2012,Land,Residential / Commercial,Existing Properties,323,Al Qusais Industrial Fifth,Dubai International Airport,8221800
1-41-2010-6760,Sales,Sell,21-11-2007,Land,Commercial,Existing Properties,232,Mirdif,Dubai International Airport,12481000
1-41-2010-6759,Sales,Sell,29-12-2009,Land,Commercial,Existing Properties,232,Mirdif,Dubai International Airport,4822800
1-41-2010-6758,Sales,Sell,22-08-2021,Building,Residential,Existing Properties,232,Mirdif,Dubai International Airport,5925230
1-41-2010-6757,Gifts,Grant,23-06-2021,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,24000000
1-41-2010-6756,Sales,Sell,17-10-2017,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,4360000
1-41-2010-6755,Sales,Sell,10/11/2022,Building,Residential,Existing Properties,374,Um Al Sheif,Burj Al Arab,13000000
1-41-2010-6754,Mortgages,Lease Finance Modification,28-09-2022,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,5940000
1-41-2010-6753,Gifts,Grant,6/2/2008,Villa,Residential,Existing Properties,276,Al Bada,Burj Khalifa,2199991
1-41-2010-6752,Sales,Sell,15-10-2014,Building,Residential / Commercial,Existing Properties,297,Al Warqa First,Dubai International Airport,11670360
1-41-2010-6751,Sales,Sell,3/8/2008,Land,Other,Existing Properties,284,Jabal Ali,Expo 2020 Site,7029787
1-41-2010-6750,Sales,Sell,3/5/2009,Land,Other,Existing Properties,284,Jabal Ali,,5514531
1-41-2010-6749,Mortgages,Mortgage Registration,13-06-2012,Villa,Residential,Existing Properties,310,Al Twar Second,Dubai International Airport,750000
1-41-2010-6748,Sales,Sell,27-08-2008,Land,Commercial,Existing Properties,296,Al Ruwayyah,,1802030
1-41-2010-6747,Sales,Sell,15-10-2009,Land,Commercial,Existing Properties,285,Nad Al Shiba,,5808920
1-41-2010-6746,Sales,Sell,4/3/2008,Land,Commercial,Existing Properties,390,Burj Khalifa,,41095000
1-41-2010-6745,Sales,Sell,8/4/2008,Land,Commercial,Existing Properties,296,Al Ruwayyah,,768000
1-41-2010-6744,Sales,Sell,11/9/2008,Land,Commercial,Existing Properties,296,Al Ruwayyah,,2783634
1-41-2010-6743,Mortgages,Mortgage Registration,21-08-2014,Land,Residential,Existing Properties,395,Jabal Ali Industrial First,Expo 2020 Site,22500000
1-41-2010-6742,Sales,Sell,23-03-2008,Land,Residential,Existing Properties,395,Jabal Ali Industrial First,,27000000
1-41-2010-6741,Sales,Sell,24-06-2013,Villa,Residential,Existing Properties,351,Al Thanyah Third,Sports City Swimming Academy,5300000
1-41-2010-6740,Sales,Sell,18-08-2010,Villa,Residential,Existing Properties,351,Al Thanyah Third,Sports City Swimming Academy,3897744
1-41-2010-6739,Sales,Sell,6/8/2020,Villa,Residential,Existing Properties,351,Al Thanyah Third,Sports City Swimming Academy,3250000
1-41-2010-6738,Sales,Sell,31-08-2016,Villa,Residential,Existing Properties,351,Al Thanyah Third,Sports City Swimming Academy,4300000
1-41-2010-6737,Sales,Sell,4/4/2013,Villa,Residential,Existing Properties,351,Al Thanyah Third,Sports City Swimming Academy,5000000
1-41-2010-6736,Mortgages,Mortgage Registration,24-07-2018,Villa,Residential,Existing Properties,351,Al Thanyah Third,Sports City Swimming Academy,2990000
1-41-2010-6735,Gifts,Grant,14-08-2008,Building,Residential / Commercial,Existing Properties,323,Al Qusais Industrial Fifth,Dubai International Airport,25208750
1-41-2010-6734,Sales,Sell,20-04-2008,Land,Residential / Commercial,Existing Properties,334,Al Jadaf,Dubai International Airport,28874000
1-41-2010-6733,Sales,Sell,20-07-2008,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,4650000
1-41-2010-6732,Gifts,Grant,11/1/2018,Villa,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,3000000
1-41-2010-6731,Sales,Sell,18-06-2018,Villa,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,1365000
1-41-2010-6730,Gifts,Grant,18-09-2019,Land,Multi-Use,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,11392511
1-41-2010-6729,Sales,Delayed Sell,14-12-2009,Building,Multi-Use,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,8947600
1-41-2010-6728,Sales,Delayed Sell,7/10/2008,Villa,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,3522900
1-41-2010-6727,Sales,Lease to Own Registration,19-12-2013,Villa,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,1450000
1-41-2010-6726,Sales,Sell,13-04-2017,Villa,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,2950000
1-41-2010-6725,Sales,Sell,30-01-2014,Villa,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,2450000
1-41-2010-6724,Sales,Delayed Sell,10/6/2008,Building,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,7498800
1-41-2010-6723,Gifts,Grant,8/7/2021,Land,Multi-Use,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,12002695
1-41-2010-6722,Gifts,Grant,8/2/2018,Land,Multi-Use,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,11195157
1-41-2010-6721,Sales,Lease to Own Registration,19-11-2017,Villa,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,1393600
1-41-2010-6720,Mortgages,Portfolio Mortgage Modification,17-05-2022,Land,Residential,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,4600000
1-41-2010-6719,Sales,Sell,3/10/2013,Land,Other,Existing Properties,285,Nad Al Shiba,,1656600
1-41-2010-6718,Sales,Sell,26-05-2013,Land,Other,Existing Properties,285,Nad Al Shiba,,5403600
1-41-2010-6717,Sales,Sell,4/10/2020,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1900000
1-41-2010-6716,Mortgages,Modify Mortgage,15-09-2014,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,2587500
1-41-2010-6715,Sales,Sell,9/5/2013,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1487200
1-41-2010-6714,Sales,Sell,11/8/2020,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1500000
1-41-2010-6713,Mortgages,Mortgage Transfer,23-10-2021,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1144000
1-41-2010-6712,Sales,Delayed Sell,27-08-2008,Land,Multi-Use,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,27262100
1-41-2010-6711,Sales,Lease to Own Registration,21-06-2011,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1487200
1-41-2010-6710,Mortgages,Lease to Own Registration,4/3/2015,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1675000
1-41-2010-6709,Mortgages,Delayed Mortgage,24-09-2009,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1162500
1-41-2010-6708,Sales,Sell,27-08-2015,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,3000000
1-41-2010-6707,Mortgages,Mortgage Registration,18-05-2011,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1260000
1-41-2010-6706,Mortgages,Mortgage Registration,15-10-2019,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1125000
1-41-2010-6705,Mortgages,Mortgage Registration,11/4/2013,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1119000
1-41-2010-6704,Mortgages,Mortgage Registration,10/5/2017,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,2100000
1-41-2010-6703,Mortgages,Mortgage Registration,15-04-2013,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1162500
1-41-2010-6702,Sales,Delayed Sell,14-12-2009,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,921100
1-41-2010-6701,Mortgages,Mortgage Registration,20-12-2015,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,2565000
1-41-2010-6700,Mortgages,Mortgage Registration,22-04-2013,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1119000
1-41-2010-6699,Mortgages,Mortgage Registration,29-04-2022,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1230000
1-41-2010-6698,Sales,Sell,30-05-2018,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,2500000
1-41-2010-6697,Mortgages,Mortgage Registration,28-04-2010,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1800000
