transaction_id,trans_group_en,procedure_name_en,instance_date,property_type_en,property_usage_en,reg_type_en,area_id,area_name_en,nearest_landmark_en,actual_worth
1-41-2010-6696,Sales,Sell,1/2/2021,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,2200000
1-41-2010-6695,Sales,Lease to Own Registration,15-06-2010,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1479800
1-41-2010-6694,Sales,Lease to Own Registration,6/6/2012,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,861400
1-41-2010-6693,Mortgages,Lease Finance Registration,20-10-2014,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1200000
1-41-2010-6692,Mortgages,Mortgage Registration,14-01-2020,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1350000
1-41-2010-6691,Sales,Sell,24-09-2009,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1505800
1-41-2010-6690,Sales,Lease to Own Registration,25-04-2013,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1365800
1-41-2010-6689,Sales,Lease to Own Registration,5/4/2011,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1495400
1-41-2010-6688,Sales,Sell,16-11-2017,Villa,Residential,Existing Properties,442,Al Barsha South Fifth,Sports City Swimming Academy,1006400
1-41-2010-6687,Sales,Delayed Sell,3/7/2008,Land,Commercial,Existing Properties,284,Jabal Ali,Sports City Swimming Academy,23305500
1-41-2010-6686,Sales,Delayed Sell,23-12-2009,Land,Commercial,Existing Properties,284,Jabal Ali,,2587000
1-41-2010-6685,Sales,Delayed Sell,26-06-2008,Land,Commercial,Existing Properties,296,Al Ruwayyah,,762000
1-41-2010-6684,Mortgages,Mortgage Registration,7/1/2016,Land,Commercial,Existing Properties,296,Al Ruwayyah,IMG World Adventures,5200000
1-41-2010-6683,Sales,Delayed Sell,6/7/2008,Land,Commercial,Existing Properties,296,Al Ruwayyah,,1355000
1-41-2010-6682,Mortgages,Mortgage Registration,16-12-2008,Villa,Residential,Existing Properties,340,Al Goze Second,Downtown Dubai,750000
1-41-2010-6681,Mortgages,Mortgage Registration,23-10-2016,Building,Multi-Use,Existing Properties,443,Al Thanyah First,Burj Al Arab,70000000
1-41-2010-6680,Mortgages,Mortgage Registration,14-06-2007,Land,Multi-Use,Existing Properties,443,Al Thanyah First,Burj Al Arab,28000000
1-41-2010-6679,Mortgages,Mortgage Registration,28-09-2010,Villa,Residential,Existing Properties,340,Al Goze Second,Downtown Dubai,750000
1-41-2010-6678,Sales,Lease to Own Registration,10/3/2010,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,2600000
1-41-2010-6677,Mortgages,Mortgage Registration,18-03-2020,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,25000000
1-41-2010-6676,Mortgages,Mortgage Registration,23-06-2010,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,5058427
1-41-2010-6675,Mortgages,Mortgage Registration,23-08-2021,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,4463220
1-41-2010-6674,Mortgages,Mortgage Registration,16-07-2018,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,2619000
1-41-2010-6673,Mortgages,Lease to Own Registration,20-10-2009,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,1581579
1-41-2010-6672,Mortgages,Modify Mortgage,28-01-2014,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,5355000
1-41-2010-6671,Sales,Sell,4/8/2020,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,3650000
1-41-2010-6670,Mortgages,Mortgage Registration,10/2/2019,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,1231000
1-41-2010-6669,Mortgages,Lease to Own Registration,19-05-2013,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,1891741
1-41-2010-6668,Sales,Delayed Sell,11/2/2013,Villa,Residential,Existing Properties,435,Al Hebiah Fourth,Sports City Swimming Academy,2900000
1-41-2010-6667,Gifts,Grant,20-03-2013,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,4100000
1-41-2010-6666,Mortgages,Mortgage Registration,22-02-2009,Land,Multi-Use,Existing Properties,334,Al Jadaf,Dubai International Airport,10000000
1-41-2010-6665,Sales,Sell,28-07-2022,Villa,Residential,Existing Properties,352,Al Thanayah Fourth,Sports City Swimming Academy,7000000
1-41-2010-6664,Sales,Delayed Sell,3/9/2009,Land,Commercial,Existing Properties,284,Jabal Ali,,7400000
1-41-2010-6663,Mortgages,Mortgage Registration,4/8/2020,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2120000
1-41-2010-6662,Sales,Sell,3/10/2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2535200
1-41-2010-6661,Sales,Delayed Sell,7/9/2009,Land,Commercial,Existing Properties,284,Jabal Ali,,10100000
1-41-2010-6660,Mortgages,Delayed Mortgage,7/9/2009,Land,Commercial,Existing Properties,284,Jabal Ali,,6381717
1-41-2010-6659,Sales,Lease to Own Registration,19-10-2014,Villa,Residential,Existing Properties,452,Al Hebiah Second,Motor City,16750000
1-41-2010-6658,Mortgages,Mortgage Registration,25-12-2016,Land,Residential,Existing Properties,401,Wadi Al Amardi,,48200000
1-41-2010-6657,Sales,Delayed Sell,4/3/2009,Land,Commercial,Existing Properties,284,Jabal Ali,,1791237
1-41-2010-6656,Mortgages,Mortgage Registration,9/12/2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2900000
1-41-2010-6655,Mortgages,Mortgage Registration,7/6/2018,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3140250
1-41-2010-6654,Sales,Delayed Sell,4/9/2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4621000
1-41-2010-6653,Sales,Sell,27-10-2020,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4000000
1-41-2010-6652,Sales,Delayed Sell,9/11/2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4622700
1-41-2010-6651,Mortgages,Delayed Mortgage,7/1/2016,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4365450
1-41-2010-6650,Mortgages,Mortgage Registration,20-07-2015,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3750000
1-41-2010-6649,Sales,Sell,11/2/2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,5200000
1-41-2010-6648,Mortgages,Mortgage Registration,28-01-2019,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3015000
1-41-2010-6647,Mortgages,Mortgage Registration,23-02-2021,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2320000
1-41-2010-6646,Sales,Sell,23-09-2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2936800
1-41-2010-6645,Mortgages,Mortgage Registration,26-02-2017,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2520000
1-41-2010-6644,Sales,Delayed Sell,2/11/2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2825100
1-41-2010-6643,Sales,Delayed Sell,27-01-2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2500000
1-41-2010-6642,Sales,Sell,3/10/2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2965000
1-41-2010-6641,Mortgages,Mortgage Registration,12/5/2022,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3244800
1-41-2010-6640,Mortgages,Mortgage Registration,18-11-2021,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2590000
1-41-2010-6639,Sales,Delayed Sell,2/8/2012,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,1700000
1-41-2010-6638,Sales,Sell,6/4/2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3728100
1-41-2010-6637,Mortgages,Delayed Mortgage,17-04-2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3060000
1-41-2010-6636,Mortgages,Mortgage Registration,19-01-2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2900000
1-41-2010-6635,Sales,Lease to Own Registration,27-11-2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2327900
1-41-2010-6634,Sales,Delayed Sell,25-12-2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4062000
1-41-2010-6633,Sales,Delayed Sell,17-12-2009,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3468000
1-41-2010-6632,Mortgages,Mortgage Registration,15-11-2021,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4054500
1-41-2010-6631,Mortgages,Delayed Mortgage,4/11/2012,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3049690
1-41-2010-6630,Sales,Delayed Sell,11/6/2012,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3370400
1-41-2010-6629,Sales,Sell,15-02-2021,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3135000
1-41-2010-6628,Mortgages,Delayed Mortgage,4/2/2015,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,1997500
1-41-2010-6627,Sales,Sell,28-02-2023,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4379486
1-41-2010-6626,Mortgages,Mortgage Registration,26-03-2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,5100000
1-41-2010-6625,Sales,Sell,10/12/2015,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4999000
1-41-2010-6624,Sales,Sell,10/10/2022,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,3950000
1-41-2010-6623,Mortgages,Mortgage Registration,22-07-2009,Villa,Residential,Existing Properties,402,Oud Al Muteena First,Dubai International Airport,750000
1-41-2010-6622,Sales,Lease to Own Registration,4/9/2016,Land,Residential,Existing Properties,414,Al Barshaa South Second,Sports City Swimming Academy,2500000
1-41-2010-6621,Mortgages,Modify Mortgage,6/4/2010,Land,Multi-Use,Existing Properties,443,Al Thanyah First,Burj Al Arab,null
1-41-2010-6620,Mortgages,Mortgage Registration,12/8/2009,Villa,Residential,Existing Properties,402,Oud Al Muteena First,Dubai International Airport,750000
1-41-2010-6619,Sales,Sell,21-12-2010,Building,Residential / Commercial,Existing Properties,393,Al Barsha Second,Burj Al Arab,5633600
1-41-2010-6618,Sales,Sell,7/6/2010,Land,Commercial,Existing Properties,326,Um Hurair Second,Dubai International Airport,15743875
1-41-2010-6617,Gifts,Grant,25-02-2021,Land,Commercial,Existing Properties,414,Al Barshaa South Second,Motor City,12981349
1-41-2010-6616,Sales,Development Registration,17-05-2012,Land,Commercial,Existing Properties,350,Al Thanyah Fifth,Burj Al Arab,9717744
1-41-2010-6615,Sales,Sell,20-12-2012,Villa,Residential,Existing Properties,463,Wadi Al Safa 7,Dubai Cycling Course,2712000
1-41-2010-6614,Mortgages,Mortgage Registration,23-06-2010,Villa,Residential,Existing Properties,415,Al Barshaa South First,Motor City,750000
1-41-2010-6613,Mortgages,Mortgage Registration,4/11/2014,Building,Residential,Existing Properties,414,Al Barshaa South Second,Motor City,750000
1-41-2010-6612,Sales,Sell,28-03-2012,Villa,Residential,Existing Properties,484,Nadd Hessa,IMG World Adventures,2881741
1-41-2010-6611,Mortgages,Mortgage Registration,1/5/2011,Villa,Residential,Existing Properties,396,Al Khawaneej First,,750000
1-41-2010-6610,Mortgages,Mortgage Registration,23-01-2011,Villa,Residential,Existing Properties,369,Al Barsha Third,Sports City Swimming Academy,750000
1-41-2010-6609,Mortgages,Mortgage Registration,30-09-2015,Land,Multi-Use,Existing Properties,334,Al Jadaf,Dubai International Airport,25000000
1-41-2010-6608,Sales,Sell,12/4/2022,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,5100000
1-41-2010-6607,Mortgages,Portfolio Mortgage Registration,25-06-2019,Land,Residential / Commercial,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,1080000
1-41-2010-6606,Mortgages,Mortgage Registration,7/3/2011,Land,Residential,Existing Properties,299,Al Warqa Fourth,,750000
1-41-2010-6605,Sales,Sell,2/6/2021,Land,Residential,Existing Properties,464,Wadi Al Safa 2,IMG World Adventures,1249506
1-41-2010-6604,Mortgages,Mortgage Registration,20-03-2011,Villa,Residential,Existing Properties,396,Al Khawaneej First,,750000
1-41-2010-6603,Sales,Sell,9/6/2021,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,3040000
1-41-2010-6602,Sales,Sell,22-05-2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,5900000
1-41-2010-6601,Sales,Delayed Sell,24-03-2013,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4953200
1-41-2010-6600,Mortgages,Mortgage Registration,27-09-2018,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,2856159
1-41-2010-6599,Sales,Lease to Own Registration,27-03-2014,Villa,Residential,Existing Properties,350,Al Thanyah Fifth,Sports City Swimming Academy,4450000
1-41-2010-6598,Mortgages,Lease Finance Registration,2/10/2014,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,2950000
1-41-2010-6597,Gifts,Grant,16-12-2021,Land,Residential,Existing Properties,311,Muhaisanah Third,Dubai International Airport,2100004
1-41-2010-6596,Mortgages,Mortgage Registration,25-08-2011,Villa,Residential,Existing Properties,464,Wadi Al Safa 2,IMG World Adventures,942500
1-41-2010-6595,Mortgages,Mortgage Registration,18-09-2011,Villa,Residential,Existing Properties,299,Al Warqa Fourth,,933551
1-41-2010-6594,Mortgages,Mortgage Transfer,5/6/2018,Villa,Residential,Existing Properties,298,Al Warqa Third,Dubai International Airport,1273000
1-41-2010-6593,Mortgages,Development Mortgage,23-12-2018,Building,Residential,Existing Properties,458,Dubai Investment Park First,Expo 2020 Site,14500000
1-41-2010-6592,Sales,Sell Development,11/9/2012,Building,Commercial,Existing Properties,458,Dubai Investment Park First,Expo 2020 Site,981360
1-41-2010-6591,Mortgages,Modify Development Mortgage,11/1/2016,Building,Commercial,Existing Properties,458,Dubai Investment Park First,Expo 2020 Site,10934000
1-41-2010-6590,Sales,Sell Development,24-09-2020,Land,Industrial,Existing Properties,458,Dubai Investment Park First,Expo 2020 Site,3919014
1-41-2010-6589,Sales,Sell,4/12/2016,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,8030000
1-41-2010-6588,Sales,Sell,16-02-2014,Villa,Residential,Existing Properties,410,Palm Jumeirah,Burj Al Arab,7400000
1-41-2010-6587,Sales,Sell,11/12/2012,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,3710000
1-41-2010-6586,Sales,Sell,11/12/2012,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,5190000
1-41-2010-6585,Gifts,Grant Development,7/2/2017,Building,Industrial / Commercial,Existing Properties,459,Dubai Investment Park Second,Expo 2020 Site,40000000
1-41-2010-6584,Sales,Delayed Sell,5/4/2015,Villa,Residential,Existing Properties,485,Me'Aisem First,Sports City Swimming Academy,9638320
1-41-2010-6583,Sales,Sell,17-12-2014,Villa,Residential,Existing Properties,434,Wadi Al Safa 6,Motor City,6964423
1-41-2010-6582,Mortgages,Mortgage Registration,6/11/2012,Villa,Residential,Existing Properties,299,Al Warqa Fourth,,750000
1-41-2010-6581,Sales,Sell,18-07-2012,Land,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,1199942
1-41-2010-6580,Mortgages,Mortgage Registration,30-11-2021,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,8000000
1-41-2010-6579,Gifts,Grant,29-05-2019,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,6000000
1-41-2010-6578,Sales,Sell,30-08-2018,Land,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,1400000
1-41-2010-6577,Sales,Development Registration,27-09-2012,Building,Industrial / Commercial,Existing Properties,459,Dubai Investment Park Second,Sports City Swimming Academy,90281
1-41-2010-6576,Mortgages,Mortgage Registration,8/6/2022,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,1000000
1-41-2010-6575,Sales,Sell Development,14-10-2012,Building,Commercial,Existing Properties,459,Dubai Investment Park Second,Expo 2020 Site,1890000
1-41-2010-6574,Mortgages,Mortgage Transfer,14-01-2021,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,3333174
1-41-2010-6573,Sales,Sell Development,19-05-2016,Building,Industrial,Existing Properties,459,Dubai Investment Park Second,Expo 2020 Site,5000000
1-41-2010-6572,Sales,Lease to Own Registration,4/12/2012,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,3900000
1-41-2010-6571,Sales,Sell,19-12-2012,Land,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,1210680
1-41-2010-6570,Sales,Development Registration,4/2/2013,Building,Residential / Commercial,Existing Properties,458,Dubai Investment Park First,Expo 2020 Site,193043
1-41-2010-6569,Sales,Sell,4/2/2013,Villa,Residential,Existing Properties,445,Jabal Ali First,Sports City Swimming Academy,2820000
1-41-2010-6568,Sales,Sell,4/8/2013,Villa,Residential,Existing Properties,445,Jabal Ali First,Sports City Swimming Academy,2600000
1-41-2010-6567,Sales,Lease to Own Registration,16-06-2013,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,2950000
1-41-2010-6566,Mortgages,Mortgage Registration,27-03-2013,Villa,Residential,Existing Properties,415,Al Barshaa South First,Motor City,750000
1-41-2010-6565,Mortgages,Mortgage Registration,18-04-2013,Villa,Residential,Existing Properties,299,Al Warqa Fourth,,907000
1-41-2010-6564,Mortgages,Modify Mortgage,19-01-2017,Building,Commercial,Existing Properties,319,Ras Al Khor Industrial Second,Downtown Dubai,10997000
1-41-2010-6563,Mortgages,Mortgage Registration,9/5/2022,Land,Other,Existing Properties,317,Jumeirah First,Burj Khalifa,6000000
1-41-2010-6562,Gifts,Grant,3/6/2013,Land,Commercial,Existing Properties,466,Wadi Al Safa 4,,1509750
1-41-2010-6561,Sales,Sell,28-05-2015,Land,Commercial,Existing Properties,523,Al Hebiah Third,,3390000
1-41-2010-6560,Sales,Sell,7/5/2015,Land,Commercial,Existing Properties,523,Al Hebiah Third,,3090000
1-41-2010-6559,Sales,Sell,15-10-2020,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,2000000
1-41-2010-6558,Sales,Delayed Sell,20-05-2013,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,126302
1-41-2010-6557,Sales,Delayed Sell,26-01-2014,Land,Residential,Existing Properties,317,Jumeirah First,Burj Khalifa,6631107
1-41-2010-6556,Sales,Sell,27-12-2015,Land,Other,Existing Properties,441,Al Barsha South Fourth,Sports City Swimming Academy,16500000
1-41-2010-6555,Sales,Delayed Sell,18-07-2013,Villa,Residential,Existing Properties,485,Me'Aisem First,Sports City Swimming Academy,6825430
1-41-2010-6554,Mortgages,Mortgage Registration,6/9/2018,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,1598460
1-41-2010-6553,Mortgages,Mortgage Registration,31-07-2019,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,2151803
1-41-2010-6552,Mortgages,Mortgage Registration,25-11-2022,Land,Residential,Existing Properties,340,Al Goze Second,Downtown Dubai,1000000
1-41-2010-6551,Sales,Delayed Sell,15-09-2013,Villa,Residential,Existing Properties,485,Me'Aisem First,Sports City Swimming Academy,5837465
1-41-2010-6550,Sales,Sell,19-04-2015,Villa,Residential,Existing Properties,463,Wadi Al Safa 7,Motor City,3728888
1-41-2010-6549,Sales,Delayed Sell,6/10/2013,Villa,Residential,Existing Properties,463,Wadi Al Safa 7,Motor City,3846888
1-41-2010-6548,Sales,Delayed Sell,20-04-2014,Villa,Residential,Existing Properties,463,Wadi Al Safa 7,Motor City,3626888
1-41-2010-6547,Sales,Sell,24-05-2022,Villa,Residential,Existing Properties,463,Wadi Al Safa 7,Motor City,4125000
1-41-2010-6546,Sales,Delayed Sell,23-12-2013,Villa,Residential,Existing Properties,463,Wadi Al Safa 7,Motor City,3951888
1-41-2010-6545,Sales,Sell,26-08-2019,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,2205000
1-41-2010-6544,Sales,Sell,28-08-2013,Villa,Residential,Existing Properties,467,Wadi Al Safa 5,IMG World Adventures,1681746
1-41-2010-6543,Sales,Sell Development,16-03-2017,Building,Residential,Existing Properties,484,Nadd Hessa,IMG World Adventures,20000000
1-41-2010-6542,Sales,Delayed Sell,19-01-2015,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,4023000
1-41-2010-6541,Mortgages,Mortgage Registration,21-01-2019,Villa,Residential,Existing Properties,445,Jabal Ali First,Expo 2020 Site,2850000
1-41-2010-6540,Sales,Delayed Sell,14-05-2014,Land,Residential / Commercial,Existing Properties,335,Nad Al Shiba First,Downtown Dubai,9375000
1-41-2010-6539,Sales,Sell,16-02-2014,Land,Commercial,Existing Properties,350,Al Thanyah Fifth,,266310
1-41-2010-6538,Mortgages,Mortgage Registration,30-09-2021,Villa,Residential,Existing Properties,463,Wadi Al Safa 7,Motor City,2600000
1-41-2010-6537,Sales,Delayed Sell,1/5/2018,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,4855200
1-41-2010-6536,Sales,Lease to Own Registration,12/9/2017,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,3410000
1-41-2010-6535,Sales,Delayed Sell,2/3/2016,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,2000000
1-41-2010-6534,Mortgages,Delayed Mortgage,28-08-2017,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,1185880
1-41-2010-6533,Mortgages,Mortgage Registration,26-05-2022,Villa,Residential,Existing Properties,445,Jabal Ali First,Expo 2020 Site,3600000
1-41-2010-6532,Sales,Delayed Sell,21-06-2018,Villa,Residential,Existing Properties,523,Al Hebiah Third,Motor City,2667000
